date,sven_resid
1964-11-16,0.056357967041229085
1964-11-17,0.07650219853407192
1964-11-18,0.04814858827511381
1964-11-19,0.0823742206724547
1964-11-20,0.016504809419568556
1964-11-23,-0.023882191673236797
1964-11-24,-0.02537927183836297
1964-11-25,-0.15325552054655178
1964-11-27,-0.19759144698585285
1964-11-30,-0.19425643105690948
1964-12-01,-0.21525425247261332
1964-12-02,-0.19272603614408013
1964-12-03,-0.2974627137574277
1964-12-04,-0.38542835734611636
1964-12-07,-0.4348512652738563
1964-12-08,-0.487524690004169
1964-12-09,-0.4663948079298246
1964-12-10,-0.3149976763725091
1964-12-11,-0.3997932055858353
1964-12-14,-0.4528953746404829
1964-12-15,-0.2362866058399682
1964-12-16,-0.19711906034063897
1964-12-17,-0.2164334560274117
1964-12-18,-0.35785442500960496
1964-12-21,-0.4674453619598893
1964-12-22,-0.4709528599044006
1964-12-23,-0.463921618792531
1964-12-24,-0.26595545122514963
1964-12-28,-0.3113813796886742
1964-12-29,-0.361670092030816
1964-12-30,-0.13329677216020475
1964-12-31,-0.2729950353270638
1965-01-04,-0.18980658064293188
1965-01-05,-0.20487222335766564
1965-01-06,-0.16806162709093098
1965-01-07,-0.13980028695075886
1965-01-08,-0.0970028698134966
1965-01-11,-0.08940829218996482
1965-01-12,-0.0835695006899626
1965-01-13,-0.07865793646554575
1965-01-14,-0.0562935918541867
1965-01-15,-0.04248888888404645
1965-01-18,-0.033517692970475466
1965-01-19,-0.015538466612598612
1965-01-20,0.053363352015024734
1965-01-21,0.07386193912544803
1965-01-22,0.08347239258402261
1965-01-25,0.0942185200944512
1965-01-26,0.0909502439939267
1965-01-27,0.10288756611236805
1965-01-28,0.11257830630843646
1965-01-29,0.10434415212939419
1965-02-01,0.11627159601667536
1965-02-02,0.01075028792881616
1965-02-03,-0.03958263054525846
1965-02-04,-0.004162003879817355
1965-02-05,0.024499516905352348
1965-02-08,0.003277631695052019
1965-02-09,0.013582496631773022
1965-02-10,-0.03712228121517569
1965-02-11,-0.030505880800811624
1965-02-15,0.08507198114901016
1965-02-16,0.09552882116508732
1965-02-17,0.12833653678989343
1965-02-18,0.13844978447773615
1965-02-19,0.09524011017586798
1965-02-23,0.11378706631562263
1965-02-24,0.12621058537149876
1965-02-25,0.11872889645694684
1965-02-26,0.09808206979323586
1965-03-01,0.09517166003035316
1965-03-02,0.06614828252830796
1965-03-03,0.07369369265922598
1965-03-04,0.074232587956792
1965-03-05,0.08150606665298676
1965-03-08,0.08687885503201276
1965-03-09,0.09180355933662065
1965-03-10,0.09949540069070073
1965-03-11,0.07518763472542167
1965-03-12,0.11742193091005992
1965-03-15,0.13292971776757856
1965-03-16,0.1504139517647034
1965-03-17,0.13773781962504383
1965-03-18,0.1492607654673015
1965-03-19,0.14069127461870234
1965-03-22,0.13573594473033035
1965-03-23,0.11409764640226472
1965-03-24,0.10611256365320365
1965-03-25,0.12152768758612442
1965-03-26,0.1502474008436332
1965-03-29,0.15704829967989298
1965-03-30,0.19238119817188704
1965-03-31,0.15519825261584197
1965-04-01,0.1667860010832074
1965-04-02,0.1420399691196934
1965-04-05,0.13273654769987653
1965-04-06,0.11687268359595304
1965-04-07,0.129954262644425
1965-04-08,0.13283749381353793
1965-04-09,0.13796016223756746
1965-04-12,0.1341005468399934
1965-04-13,0.13409009067087396
1965-04-14,0.164164838585386
1965-04-15,0.15134565562064006
1965-04-19,-0.021706467991867928
1965-04-20,-0.03412144823525054
1965-04-21,0.0147620064473033
1965-04-22,0.01008148861935343
1965-04-23,-0.013961449226182587
1965-04-26,0.05859602768473682
1965-04-27,0.05771545400168243
1965-04-28,0.02933093147976118
1965-04-29,0.07866977390740315
1965-04-30,0.056498595383240424
1965-05-03,0.039146616564565306
1965-05-04,0.023862585039652995
1965-05-05,0.03192242137294388
1965-05-06,-0.012486105301069195
1965-05-07,0.003102706266890465
1965-05-10,-0.01727337859485223
1965-05-11,-0.0512765576384977
1965-05-12,-0.061698572793067896
1965-05-13,-0.07368641476402171
1965-05-14,-0.08782495595093387
1965-05-17,-0.12454790471150368
1965-05-18,-0.1505246474707045
1965-05-19,-0.14940783914138134
1965-05-20,-0.17203150162000203
1965-05-21,-0.22759825083076013
1965-05-24,-0.2693803277119047
1965-05-25,-0.16147218590642787
1965-05-26,-0.17167375544327168
1965-05-27,-0.12297416255820615
1965-05-28,-0.20769146524394255
1965-06-01,-0.2378207761137121
1965-06-02,-0.2635872987957688
1965-06-03,-0.17671725584645337
1965-06-04,-0.2502127051652341
1965-06-07,-0.30109528582789924
1965-06-08,-0.21646621376099784
1965-06-09,-0.22401180032041523
1965-06-10,-0.2452029562330189
1965-06-11,-0.21983084321536062
1965-06-14,-0.25160239990618205
1965-06-15,-0.28014659251191176
1965-06-16,-0.1221033718985245
1965-06-17,-0.13626200818500234
1965-06-18,-0.10438606120723426
1965-06-21,-0.09545053875806175
1965-06-22,-0.08467597002621297
1965-06-23,-0.09794427881988632
1965-06-24,-0.059946592599816384
1965-06-25,-0.09408317825376633
1965-06-28,-0.09884330117581985
1965-06-29,-0.08017929794376677
1965-06-30,-0.11663467982429898
1965-07-01,-0.04731735639928303
1965-07-02,-0.09005350096857168
1965-07-06,-0.04184423983826058
1965-07-07,-0.05699413616421989
1965-07-08,-0.05707802115292715
1965-07-09,-0.04552408308704292
1965-07-12,-0.05327942134173291
1965-07-13,-0.04159089809645167
1965-07-14,-0.0550409898046933
1965-07-15,-0.07129492024994022
1965-07-16,-0.07839766217457278
1965-07-19,-0.10281941847223885
1965-07-20,-0.04721123098679181
1965-07-21,-0.04872037197140511
1965-07-22,-0.05696460749477028
1965-07-23,-0.05902559488367887
1965-07-26,-0.06733895516526545
1965-07-27,-0.05740661120831092
1965-07-28,-0.05390452287138503
1965-07-29,-0.06704192193616887
1965-07-30,-0.05167448528342922
1965-08-02,-0.04785451114684225
1965-08-03,-0.0184713288328604
1965-08-04,-0.07228762902871466
1965-08-05,-0.1301383345426652
1965-08-06,-0.09175281500602361
1965-08-09,-0.10220391915543825
1965-08-10,-0.08197516972349383
1965-08-11,-0.09115080990842461
1965-08-12,-0.1038880612703319
1965-08-13,-0.1331785719828562
1965-08-16,-0.1342296313925937
1965-08-17,-0.10567782877317233
1965-08-18,-0.1898221644711846
1965-08-19,-0.21560665306468785
1965-08-20,-0.21007230910027808
1965-08-23,-0.1979277823430623
1965-08-24,-0.16831710734832672
1965-08-25,-0.12472383388381525
1965-08-26,-0.23944991280652506
1965-08-27,-0.25215172082110726
1965-08-30,-0.20575205386150053
1965-08-31,-0.2277889902959105
1965-09-01,-0.2378238853775736
1965-09-02,-0.2882981785863219
1965-09-03,-0.2633990726667639
1965-09-07,-0.2254404645836905
1965-09-08,-0.25739992851700233
1965-09-09,-0.27521852645221667
1965-09-10,-0.2655600833042433
1965-09-13,-0.26800993750693713
1965-09-14,-0.2780726311705255
1965-09-15,-0.1424773767301657
1965-09-16,-0.1537410816593523
1965-09-17,-0.08201311474289374
1965-09-20,-0.05827607268854784
1965-09-21,-0.024319668072673828
1965-09-22,-0.03263987952849279
1965-09-23,-0.07093202290964662
1965-09-24,-0.12522612699129798
1965-09-27,-0.08611115558703553
1965-09-28,-0.09449063359060794
1965-09-29,-0.10623749959545492
1965-09-30,-0.11725392743938645
1965-10-01,-0.2869707712196954
1965-10-04,-0.25503855373869744
1965-10-05,-0.20852276980479179
1965-10-06,-0.16832655773856953
1965-10-07,-0.27589304001107173
1965-10-08,-0.2495962525312283
1965-10-11,-0.26195330809902373
1965-10-13,-0.1903863691819394
1965-10-14,-0.20405269377008395
1965-10-15,-0.19867382958470436
1965-10-18,-0.20347528559575867
1965-10-19,-0.25756884056965657
1965-10-20,-0.26306905236336764
1965-10-21,-0.21811361337771018
1965-10-22,-0.2318433367177697
1965-10-25,-0.2583336788795574
1965-10-26,-0.23904871308613185
1965-10-27,-0.2636896148498593
1965-10-28,-0.21719653058705468
1965-10-29,-0.23816939603715603
1965-11-01,-0.21753951536048977
1965-11-03,-0.20380931423437687
1965-11-04,-0.2450457226325531
1965-11-05,-0.2956201479748968
1965-11-08,-0.30538735211825685
1965-11-09,-0.1925568437561065
1965-11-10,-0.21518093578417474
1965-11-12,-0.2161956362978712
1965-11-15,-0.20934560818910963
1965-11-16,-0.2057990191496799
1965-11-17,-0.2138848136309166
1965-11-18,-0.5645205859197109
1965-11-19,-0.5952230351795045
1965-11-22,-0.6198500753217937
1965-11-23,-0.5046089582233453
1965-11-24,-0.5294096547936684
1965-11-26,-0.6072197619755322
1965-11-29,-0.642880591067712
1965-11-30,-0.5486999301352116
1965-12-01,-0.5750344266237386
1965-12-02,-0.6023913770254783
1965-12-03,-0.5598575921595739
1965-12-06,-0.7302329322996197
1965-12-07,-0.6894673105595617
1965-12-08,-0.6554623081070021
1965-12-09,-0.5714694144345849
1965-12-10,-0.5295808201393006
1965-12-13,-0.448819444353342
1965-12-14,-0.5707335002713485
1965-12-15,-0.469146692187544
1965-12-16,-0.4704674764368626
1965-12-17,-0.646355114386516
1965-12-20,-0.6473348788759701
1965-12-21,-0.5649129672236484
1965-12-22,-0.5970962944546976
1965-12-23,-0.5657461837670237
1965-12-27,-0.5931030009858995
1965-12-28,-0.4786069268355506
1965-12-29,-0.5221722600988894
1965-12-30,-0.43349366764270947
1965-12-31,-0.5128816149321613
1966-01-03,-0.5687811768020552
1966-01-04,-0.6330738105508464
1966-01-05,-0.6431989711463562
1966-01-06,-0.6244052664778259
1966-01-07,-0.4139676453301391
1966-01-10,-0.37540203915418235
1966-01-11,-0.3102118634124835
1966-01-12,-0.3069012639841642
1966-01-13,-0.35110652418650723
1966-01-14,-0.29495645869968
1966-01-17,-0.2953804055437521
1966-01-18,-0.27730548071742067
1966-01-19,-0.2638004705386745
1966-01-20,-0.1184410625347656
1966-01-21,-0.03775790043707605
1966-01-24,-0.09579894193510086
1966-01-25,0.0051875289760952015
1966-01-26,-0.07324102255590859
1966-01-27,-0.04038535826313705
1966-01-28,-0.026844334446819218
1966-01-31,-0.16734803421694178
1966-02-01,-0.21737028994662477
1966-02-02,-0.24041077957385149
1966-02-03,-0.1307836088318064
1966-02-04,-0.15342203367104634
1966-02-07,-0.1715933375008989
1966-02-08,-0.14688585914344188
1966-02-09,-0.155084597704076
1966-02-10,-0.15137134028750143
1966-02-11,-0.17602285899910797
1966-02-14,-0.18287423104801448
1966-02-15,-2.1219939757120354
1966-02-16,-2.0766960506278114
1966-02-17,-2.214858795877708
1966-02-18,-2.2411810519110933
1966-02-21,-2.2164166598016264
1966-02-23,-2.188532310567391
1966-02-24,-2.2127099405661443
1966-02-25,-2.230691705172367
1966-02-28,-2.2797021050667396
1966-03-01,-2.3020175370183225
1966-03-02,-2.1904433542385373
1966-03-03,-2.1339060755123063
1966-03-04,-2.149722004921858
1966-03-07,-1.8990004286319495
1966-03-08,-1.694848430542053
1966-03-09,-1.6985311007213264
1966-03-10,-1.693448827398523
1966-03-11,-1.7201099188896691
1966-03-14,-1.6880592377219186
1966-03-15,-1.6458797576230761
1966-03-16,-1.5861374474234697
1966-03-17,-1.4527717406292027
1966-03-18,-1.3919960475328201
1966-03-21,-1.4163579142220968
1966-03-22,-1.168427390064033
1966-03-23,-0.8504351246757711
1966-03-24,-0.978981020585171
1966-03-25,-1.247325780332746
1966-03-28,-1.2284142609201059
1966-03-29,-1.117673304066944
1966-03-30,-0.9627852143497462
1966-03-31,-0.914472180444104
1966-04-01,-0.7533206602067635
1966-04-04,-0.819201416047493
1966-04-05,-0.606704701494893
1966-04-06,-0.6443083471517799
1966-04-07,-0.7060083914420154
1966-04-11,-0.6446188746797645
1966-04-12,-0.5945818462575048
1966-04-13,-0.5972331223066956
1966-04-14,-0.6017374261381248
1966-04-15,-0.5770166491304618
1966-04-18,-0.6027378260027838
1966-04-19,-0.4793673390471298
1966-04-20,-0.4825864531909083
1966-04-21,-0.48399787700509567
1966-04-22,-0.5121181116025397
1966-04-25,-0.5227783171531453
1966-04-26,-0.43063241961512766
1966-04-27,-0.35522229359115354
1966-04-28,-0.3745071191495928
1966-04-29,-0.36236474959343035
1966-05-02,-0.2930922019471094
1966-05-03,-0.2682136250024669
1966-05-04,-0.2048494110613106
1966-05-05,-0.20527802062081157
1966-05-06,-0.16404096432981596
1966-05-09,-0.2157371210876038
1966-05-10,-0.22915748183879536
1966-05-11,-0.1742393013642669
1966-05-12,-0.12304950243003887
1966-05-13,-0.09317786966138542
1966-05-16,-0.10428223394462499
1966-05-17,-0.06697465714452822
1966-05-18,1.1330722568083509
1966-05-19,1.0224304052217845
1966-05-20,0.8007161997407599
1966-05-23,0.9708351684637044
1966-05-24,0.9216912060133562
1966-05-25,0.9717078480472523
1966-05-26,0.8629297104359157
1966-05-27,0.769597883585817
1966-05-31,0.733452464075727
1966-06-01,0.658704112419767
1966-06-02,0.5026127791353119
1966-06-03,0.48609191576368893
1966-06-06,0.610059902773394
1966-06-07,0.5700185550695949
1966-06-08,0.4924457213572495
1966-06-09,0.57317631432681
1966-06-10,0.4426508187873148
1966-06-13,0.36633772351434235
1966-06-14,0.46985948120328835
1966-06-15,0.3805454223499005
1966-06-16,0.38466660440076694
1966-06-17,0.054678088373899314
1966-06-20,0.2546435814313899
1966-06-21,0.2336022249676768
1966-06-22,0.19453595519947076
1966-06-23,0.096514813702675
1966-06-24,0.007367949952949537
1966-06-27,-0.12342774949396951
1966-06-28,-0.15670022058161237
1966-06-29,-0.10242453532058882
1966-06-30,0.05343742849174671
1966-07-01,-0.025131830525845444
1966-07-05,-0.15659469979154572
1966-07-06,-0.27780675627614837
1966-07-07,-0.34907161465090475
1966-07-08,-0.35283409538052357
1966-07-11,-0.3504770793648264
1966-07-12,-0.20141171331210117
1966-07-13,-0.22375048600075154
1966-07-14,-0.25391455824185893
1966-07-15,-0.3403553390170284
1966-07-18,-0.28865129226739406
1966-07-19,-0.20717842264550868
1966-07-20,-0.23083579450722702
1966-07-21,-0.2768594120280312
1966-07-22,-0.2789150414756545
1966-07-25,-0.2901348691582646
1966-07-26,-0.1763662225770286
1966-07-27,-0.24568239065509356
1966-07-28,-0.23390076387445902
1966-07-29,-0.25420167400090143
1966-08-01,-0.43918104592716123
1966-08-02,-0.3568242622682911
1966-08-03,-0.33400821537234293
1966-08-04,-0.37609545078374396
1966-08-05,-0.40654249474341153
1966-08-08,-0.4308756100959208
1966-08-09,-0.36062950842462715
1966-08-10,-0.3425181106396078
1966-08-11,-0.33762137971368134
1966-08-12,-0.35134377070848366
1966-08-15,-0.3124093764561211
1966-08-16,-0.3020737560751563
1966-08-17,-0.33147004093863686
1966-08-18,-2.352935134994799
1966-08-19,-2.3387879555467554
1966-08-22,-2.289032111758196
1966-08-23,-2.3352053545470337
1966-08-24,-2.310768132750818
1966-08-25,-2.4644436015728024
1966-08-26,-2.573126581826436
1966-08-29,-2.7187771259783062
1966-08-30,-2.568951335344459
1966-08-31,-2.23858445695127
1966-09-01,-2.1633163124611015
1966-09-02,-1.9506849415123986
1966-09-06,-1.4387853924599536
1966-09-07,-1.5515657978955213
1966-09-08,-1.3966962414571782
1966-09-09,-0.989980345067381
1966-09-12,-1.4833861398769796
1966-09-13,-1.017209239647885
1966-09-14,-1.3631009480051048
1966-09-15,-1.6318147020444949
1966-09-16,-1.7577368735108765
1966-09-19,-1.8552919019326275
1966-09-20,-1.6580691002313266
1966-09-21,-1.2569856287759258
1966-09-22,-1.127833675458164
1966-09-23,-1.01029941848594
1966-09-26,-1.0578112199090057
1966-09-27,-0.8419424910233744
1966-09-28,-0.9616644187479073
1966-09-29,-0.7350002930463369
1966-09-30,-0.9040332226157615
1966-10-03,-0.950902280247897
1966-10-04,-0.853892777958178
1966-10-05,-0.6679115611391655
1966-10-06,-0.5970652803420933
1966-10-07,-0.5808595984376108
1966-10-10,-0.5771497821984077
1966-10-11,-0.38417421154566966
1966-10-13,-0.3904986681736142
1966-10-14,-0.37291888495466274
1966-10-17,-0.33205732740773275
1966-10-18,-0.24006140649545582
1966-10-19,-0.31536045872907525
1966-10-20,-0.26086412847668594
1966-10-21,-0.22215881523375547
1966-10-24,-0.17469577003636694
1966-10-25,-0.1744166285923674
1966-10-26,-0.17250527688714268
1966-10-27,-0.22308948951944174
1966-10-28,-0.141345906654319
1966-10-31,-0.2470428989802258
1966-11-01,-0.2331424423704922
1966-11-02,-0.2595090157633413
1966-11-03,-0.2796983981694696
1966-11-04,-0.2821100997435755
1966-11-07,-0.28651109496815597
1966-11-09,-0.24967089926728736
1966-11-10,-0.23716858089159842
1966-11-14,-0.24635712363629025
1966-11-15,-0.22641969123388517
1966-11-16,-0.11657275135385525
1966-11-17,-0.21587433626731034
1966-11-18,-0.3975130926948687
1966-11-21,-0.45750114938882724
1966-11-22,-0.2958586367404301
1966-11-23,-0.25127305012810464
1966-11-25,-0.47360168151409443
1966-11-28,-0.42670845103973676
1966-11-29,-0.4988620564496964
1966-11-30,-0.413545999010446
1966-12-01,-0.42526806605410794
1966-12-02,-0.5853321430720442
1966-12-05,-0.6256494020367196
1966-12-06,-0.7215775594948939
1966-12-07,-0.4546453135548134
1966-12-08,-0.45608670069003576
1966-12-09,-0.5054147251195094
1966-12-12,-0.5455289593404133
1966-12-13,-0.6315434347044997
1966-12-14,-0.42902026588018316
1966-12-15,-0.20005698943674854
1966-12-16,-0.42230819631884575
1966-12-19,-0.46686534965687443
1966-12-20,-0.2595441246248491
1966-12-21,-0.27763139740128473
1966-12-22,-0.31913072522927877
1966-12-23,-0.5072287270560469
1966-12-27,-0.5274737954311375
1966-12-28,-0.5585720769121423
1966-12-29,-0.5663336753791928
1966-12-30,-0.6761668063357007
1967-01-03,-0.6120683142293419
1967-01-04,-0.4164505977716155
1967-01-05,-0.35162661074804547
1967-01-06,-0.2054193359367673
1967-01-09,-0.19334681117003516
1967-01-10,-0.14479876649105172
1967-01-11,-0.007455030919308214
1967-01-12,-0.08890350372202338
1967-01-13,-0.1590480599362829
1967-01-16,-0.25622210903200404
1967-01-17,-0.35658829784985446
1967-01-18,-0.33699296684271296
1967-01-19,-0.3059502467275861
1967-01-20,-0.30932496762936434
1967-01-23,-0.3150660988589147
1967-01-24,-0.28243770983111904
1967-01-25,-0.17540391674428868
1967-01-26,-0.2154828805161193
1967-01-27,-0.13832544308785621
1967-01-30,-0.22110044396491002
1967-01-31,-0.22489154273922907
1967-02-01,-0.22837769285786624
1967-02-02,-0.2586676774370691
1967-02-03,-0.27951384606975793
1967-02-06,-0.20276373250498825
1967-02-07,-0.1903220654217943
1967-02-08,-0.20305076315349346
1967-02-09,-0.21392368485859414
1967-02-10,-0.1874225060658974
1967-02-14,-0.15902883559155523
1967-02-15,-2.1203700044260243
1967-02-16,-2.1817063007093713
1967-02-17,-2.2538552066410604
1967-02-20,-2.137143015663737
1967-02-21,-2.089143359303301
1967-02-23,-2.015116394158092
1967-02-24,-2.0892247662517596
1967-02-27,-2.0604735663560474
1967-02-28,-2.0931441832881488
1967-03-01,-2.083021528944486
1967-03-02,-2.0062859272877196
1967-03-03,-1.8036773219574975
1967-03-06,-1.8497235627784638
1967-03-07,-1.8157991378014486
1967-03-08,-1.731224626779123
1967-03-09,-1.676436164626419
1967-03-10,-1.4353490079457272
1967-03-13,-1.528465978349967
1967-03-14,-1.633618303173077
1967-03-15,-1.736147830067206
1967-03-16,-1.818863497801118
1967-03-17,-1.7104541805303972
1967-03-20,-0.4435459454144688
1967-03-21,-0.30684180742520883
1967-03-22,-0.28838610171710677
